package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:00.000000000,26,1,R,C,1.0,2.0,1134.0,1643.0,284.0,493.0,175.0,1,True,False,0,False,False
0 days 00:00:00.200000000,26,1,R,C,1.0,2.0,1183.0,1692.0,287.0,569.0,175.0,0,False,False,0,False,False
0 days 00:00:00.400000000,26,1,R,C,1.0,2.0,1145.0,1654.0,286.0,451.0,179.0,0,False,False,0,False,False
0 days 00:00:00.600000000,26,1,R,C,1.0,2.0,1057.0,1566.0,281.0,462.0,180.0,0,False,False,0,False,False
0 days 00:00:00.800000000,26,1,R,C,1.0,2.0,1050.0,1559.0,280.0,441.0,174.0,0,False,False,0,False,False
0 days 00:00:01.000000000,26,1,R,C,1.0,2.0,1022.0,1531.0,278.0,419.0,184.0,0,False,False,0,False,False
0 days 00:00:01.200000000,26,1,R,C,1.0,2.0,1007.0,1516.0,278.0,430.0,183.0,0,False,False,0,False,False
0 days 00:00:01.400000000,26,1,R,C,1.0,2.0,1008.0,1517.0,277.0,437.0,180.0,0,False,False,0,False,False
0 days 00:00:01.600000000,26,1,R,C,1.0,2.0,1006.0,1515.0,277.0,432.0,175.0,0,False,False,0,False,False
0 days 00:00:01.800000000,26,1,R,C,1.0,2.0,1007.0,1516.0,278.0,449.0,174.0,0,False,False,0,False,False
0 days 00:00:02.000000000,26,1,R,C,1.0,2.0,1011.0,1520.0,278.0,425.0,186.0,0,False,False,0,False,False
0 days 00:00:02.200000000,26,1,R,C,1.0,2.0,1013.0,1522.0,278.0,419.0,188.0,0,False,False,0,False,False
0 days 00:00:02.400000000,26,1,R,C,1.0,2.0,1031.0,1540.0,279.0,463.0,182.0,0,False,False,0,False,False
0 days 00:00:02.600000000,26,1,R,C,1.0,2.0,1011.0,1520.0,279.0,418.0,174.0,0,False,False,0,False,False
0 days 00:00:02.800000000,26,1,R,C,1.0,2.0,1036.0,1545.0,280.0,490.0,175.0,0,False,False,0,False,False
0 days 00:00:03.000000000,26,1,R,C,1.0,2.0,1032.0,1541.0,279.0,419.0,183.0,0,False,False,0,False,False
0 days 00:00:03.200000000,26,1,R,C,1.0,2.0,978.0,1487.0,277.0,427.0,178.0,0,False,False,0,False,False
0 days 00:00:03.400000000,26,1,R,C,1.0,2.0,999.0,1508.0,277.0,442.0,188.0,0,False,False,0,False,False
0 days 00:00:03.600000000,26,1,R,C,1.0,2.0,1011.0,1520.0,278.0,460.0,172.0,0,False,False,0,False,False
0 days 00:00:03.800000000,26,1,R,C,1.0,2.0,1036.0,1545.0,280.0,473.0,179.0,0,False,False,0,False,False
0 days 00:00:04.000000000,26,1,R,C,1.0,2.0,1026.0,1535.0,280.0,443.0,174.0,0,False,False,0,False,False
0 days 00:00:04.200000000,26,1,R,C,1.0,2.0,1008.0,1517.0,279.0,467.0,178.0,0,False,False,0,False,False
0 days 00:00:04.400000000,26,1,R,C,1.0,2.0,1039.0,1548.0,281.0,488.0,186.0,0,False,False,0,False,False
0 days 00:00:04.600000000,26,1,R,C,1.0,2.0,1056.0,1565.0,281.0,489.0,184.0,0,False,False,0,False,False
0 days 00:00:04.800000000,26,1,R,C,1.0,2.0,1050.0,1559.0,281.0,464.0,175.0,0,False,False,0,False,False
0 days 00:00:05.000000000,26,1,R,C,1.0,2.0,1035.0,1544.0,281.0,435.0,186.0,0,False,False,0,False,False
0 days 00:00:05.200000000,26,1,R,C,1.0,2.0,1058.0,1567.0,281.0,481.0,180.0,0,False,False,0,False,False
0 days 00:00:05.400000000,26,1,R,C,1.0,2.0,1091.0,1600.0,283.0,485.0,174.0,0,False,False,0,False,False
0 days 00:00:05.600000000,26,1,R,C,1.0,2.0,1032.0,1541.0,280.0,429.0,170.0,0,False,False,0,False,False
0 days 00:00:05.800000000,26,1,R,C,1.0,2.0,971.0,1480.0,277.0,424.0,180.0,0,False,False,0,False,False
0 days 00:00:06.000000000,26,1,R,C,1.0,2.0,954.0,1463.0,275.0,402.0,174.0,0,False,False,0,False,False
0 days 00:00:06.200000000,26,1,R,C,1.0,2.0,959.0,1468.0,276.0,429.0,176.0,0,False,False,0,False,False
0 days 00:00:06.400000000,26,1,R,C,1.0,2.0,950.0,1459.0,275.0,403.0,179.0,0,False,False,0,False,False
0 days 00:00:06.600000000,26,1,R,C,1.0,2.0,935.0,1444.0,274.0,422.0,180.0,0,False,False,0,False,False
0 days 00:00:06.800000000,26,1,R,C,1.0,2.0,952.0,1461.0,275.0,423.0,173.0,0,False,False,0,False,False
0 days 00:00:07.000000000,26,1,R,C,1.0,2.0,962.0,1471.0,276.0,417.0,181.0,0,False,False,0,False,False
0 days 00:00:07.200000000,26,1,R,C,1.0,2.0,979.0,1488.0,276.0,443.0,174.0,0,False,False,0,False,False
0 days 00:00:07.400000000,26,1,R,C,1.0,2.0,976.0,1485.0,276.0,428.0,182.0,0,False,False,0,False,False
0 days 00:00:07.600000000,26,1,R,C,1.0,2.0,964.0,1473.0,276.0,442.0,176.0,0,False,False,0,False,False
0 days 00:00:07.800000000,26,1,R,C,1.0,2.0,991.0,1500.0,277.0,460.0,180.0,0,False,False,0,False,False
0 days 00:00:08.000000000,26,1,R,C,1.0,2.0,1020.0,1529.0,279.0,461.0,181.0,0,False,False,0,False,False
0 days 00:00:08.200000000,26,1,R,C,1.0,2.0,1000.0,1509.0,278.0,444.0,179.0,0,False,False,0,False,False
0 days 00:00:08.400000000,26,1,R,C,1.0,2.0,992.0,1501.0,278.0,447.0,180.0,0,False,False,0,False,False
0 days 00:00:08.600000000,26,1,R,C,1.0,2.0,1013.0,1522.0,279.0,455.0,175.0,0,False,False,0,False,False
0 days 00:00:08.800000000,26,1,R,C,1.0,2.0,998.0,1507.0,277.0,432.0,174.0,0,False,False,0,False,False
0 days 00:00:09.000000000,26,1,R,C,1.0,2.0,954.0,1463.0,275.0,411.0,178.0,0,False,False,0,False,False
0 days 00:00:09.200000000,26,1,R,C,1.0,2.0,944.0,1453.0,275.0,414.0,179.0,0,False,False,0,False,False
0 days 00:00:09.400000000,26,1,R,C,1.0,2.0,952.0,1461.0,276.0,415.0,190.0,0,False,False,0,False,False
0 days 00:00:09.600000000,26,1,R,C,1.0,2.0,951.0,1460.0,276.0,414.0,182.0,0,False,False,0,False,False
0 days 00:00:09.800000000,26,1,R,C,1.0,2.0,953.0,1462.0,276.0,420.0,182.0,0,False,False,0,False,False
0 days 00:00:10.000000000,26,1,R,C,1.0,2.0,956.0,1465.0,276.0,427.0,185.0,0,False,False,0,False,False
0 days 00:00:10.200000000,26,1,R,C,1.0,2.0,958.0,1467.0,276.0,421.0,181.0,0,False,False,0,False,False
0 days 00:00:10.400000000,26,1,R,C,1.0,2.0,1044.0,1553.0,281.0,523.0,180.0,0,False,False,0,False,False
0 days 00:00:10.600000000,26,1,R,C,1.0,2.0,1059.0,1568.0,283.0,447.0,186.0,0,False,False,0,False,False
0 days 00:00:10.800000000,26,1,R,C,1.0,2.0,1002.0,1511.0,279.0,460.0,179.0,0,False,False,0,False,False
0 days 00:00:11.000000000,26,1,R,C,1.0,2.0,986.0,1495.0,278.0,420.0,189.0,0,False,False,0,False,False
0 days 00:00:11.200000000,26,1,R,C,1.0,2.0,938.0,1447.0,276.0,412.0,186.0,0,False,False,0,False,False
0 days 00:00:11.400000000,26,1,R,C,1.0,2.0,926.0,1435.0,275.0,408.0,180.0,0,False,False,0,False,False
0 days 00:00:11.600000000,26,1,R,C,1.0,2.0,946.0,1455.0,275.0,428.0,183.0,0,False,False,0,False,False
0 days 00:00:11.800000000,26,1,R,C,1.0,2.0,970.0,1479.0,277.0,449.0,173.0,0,False,False,0,False,False
0 days 00:00:12.000000000,26,1,R,C,1.0,2.0,988.0,1497.0,279.0,451.0,182.0,0,False,False,0,False,False
0 days 00:00:12.200000000,26,1,R,C,1.0,2.0,980.0,1489.0,278.0,421.0,183.0,0,False,False,0,False,False
0 days 00:00:12.400000000,26,1,R,C,1.0,2.0,969.0,1478.0,278.0,416.0,182.0,0,False,False,0,False,False
0 days 00:00:12.600000000,26,1,R,C,1.0,2.0,996.0,1505.0,280.0,454.0,170.0,0,False,False,0,False,False
0 days 00:00:12.800000000,26,1,R,C,1.0,2.0,1023.0,1532.0,280.0,468.0,175.0,0,False,False,0,False,False
0 days 00:00:13.000000000,26,1,R,C,1.0,2.0,1073.0,1582.0,283.0,520.0,176.0,0,False,False,0,False,False
0 days 00:00:13.200000000,26,1,R,C,1.0,2.0,1047.0,1556.0,281.0,440.0,179.0,0,False,False,0,False,False
0 days 00:00:13.400000000,26,1,R,C,1.0,2.0,1008.0,1517.0,280.0,466.0,180.0,0,False,False,0,False,False
0 days 00:00:13.600000000,26,1,R,C,1.0,2.0,1026.0,1535.0,280.0,448.0,180.0,0,False,False,0,False,False
0 days 00:00:13.800000000,26,1,R,C,1.0,2.0,1020.0,1529.0,280.0,458.0,180.0,0,False,False,0,False,False
0 days 00:00:14.000000000,26,1,R,C,1.0,2.0,1015.0,1524.0,281.0,453.0,181.0,0,False,False,0,False,False
0 days 00:00:14.200000000,26,1,R,C,1.0,2.0,995.0,1504.0,278.0,454.0,181.0,0,False,False,0,False,False
0 days 00:00:14.400000000,26,1,R,C,1.0,2.0,1019.0,1528.0,279.0,490.0,182.0,0,False,False,0,False,False
0 days 00:00:14.600000000,26,1,R,C,1.0,2.0,1036.0,1545.0,281.0,461.0,179.0,0,False,False,0,False,False
0 days 00:00:14.800000000,26,1,R,C,1.0,2.0,1030.0,1539.0,281.0,473.0,176.0,0,False,False,0,False,False
0 days 00:00:15.000000000,26,1,R,C,1.0,2.0,1021.0,1530.0,280.0,449.0,187.0,0,False,False,0,False,False
0 days 00:00:15.200000000,26,1,R,C,1.0,2.0,999.0,1508.0,279.0,454.0,181.0,0,False,False,0,False,False
0 days 00:00:15.400000000,26,1,R,C,1.0,2.0,1005.0,1514.0,279.0,444.0,185.0,0,False,False,0,False,False
0 days 00:00:15.600000000,26,1,R,C,1.0,2.0,1043.0,1552.0,281.0,497.0,178.0,0,False,False,0,False,False
0 days 00:00:15.800000000,26,1,R,C,1.0,2.0,1024.0,1533.0,281.0,439.0,181.0,0,False,False,0,False,False
0 days 00:00:16.000000000,26,1,R,C,1.0,2.0,983.0,1492.0,279.0,440.0,189.0,0,False,False,0,False,False
0 days 00:00:16.200000000,26,1,R,C,1.0,2.0,991.0,1500.0,279.0,430.0,176.0,0,False,False,0,False,False
0 days 00:00:16.400000000,26,1,R,C,1.0,2.0,975.0,1484.0,278.0,417.0,185.0,0,False,False,0,False,False
0 days 00:00:16.600000000,26,1,R,C,1.0,2.0,974.0,1483.0,278.0,441.0,180.0,0,False,False,0,False,False
0 days 00:00:16.800000000,26,1,R,C,1.0,2.0,981.0,1490.0,279.0,430.0,180.0,0,False,False,0,False,False
0 days 00:00:17.000000000,26,1,R,C,1.0,2.0,986.0,1495.0,279.0,450.0,184.0,0,False,False,0,False,False
0 days 00:00:17.200000000,26,1,R,C,1.0,2.0,1002.0,1511.0,280.0,449.0,182.0,0,False,False,0,False,False
0 days 00:00:17.400000000,26,1,R,C,1.0,2.0,993.0,1502.0,279.0,446.0,185.0,0,False,False,0,False,False
0 days 00:00:17.600000000,26,1,R,C,1.0,2.0,1006.0,1515.0,279.0,470.0,180.0,0,False,False,0,False,False
0 days 00:00:17.800000000,26,1,R,C,1.0,2.0,1008.0,1517.0,280.0,440.0,173.0,0,False,False,0,False,False
0 days 00:00:18.000000000,26,1,R,C,1.0,2.0,1010.0,1519.0,279.0,464.0,182.0,0,False,False,0,False,False
0 days 00:00:18.200000000,26,1,R,C,1.0,2.0,1033.0,1542.0,281.0,471.0,178.0,0,False,False,0,False,False
0 days 00:00:18.400000000,26,1,R,C,1.0,2.0,1025.0,1534.0,282.0,448.0,186.0,0,False,False,0,False,False
0 days 00:00:18.600000000,26,1,R,C,1.0,2.0,1031.0,1540.0,281.0,472.0,182.0,0,False,False,0,False,False
0 days 00:00:18.800000000,26,1,R,C,1.0,2.0,1048.0,1557.0,282.0,478.0,185.0,0,False,False,0,False,False
0 days 00:00:19.000000000,26,1,R,C,1.0,2.0,1021.0,1530.0,281.0,443.0,182.0,0,False,False,0,False,False
0 days 00:00:19.200000000,26,1,R,C,1.0,2.0,969.0,1478.0,278.0,419.0,182.0,0,False,False,0,False,False
0 days 00:00:19.400000000,26,1,R,C,1.0,2.0,952.0,1461.0,277.0,419.0,180.0,0,False,False,0,False,False
0 days 00:00:19.600000000,26,1,R,C,1.0,2.0,983.0,1492.0,279.0,451.0,182.0,0,False,False,0,False,False
0 days 00:00:19.800000000,26,1,R,C,1.0,2.0,1013.0,1522.0,281.0,475.0,172.0,0,False,False,0,False,False
0 days 00:00:20.000000000,26,1,R,C,1.0,2.0,1001.0,1510.0,280.0,444.0,178.0,0,False,False,0,False,False
0 days 00:00:20.200000000,26,1,R,C,1.0,2.0,988.0,1497.0,279.0,451.0,175.0,0,False,False,0,False,False
0 days 00:00:20.400000000,26,1,R,C,1.0,2.0,972.0,1481.0,279.0,420.0,183.0,0,False,False,0,False,False
0 days 00:00:20.600000000,26,1,R,C,1.0,2.0,1003.0,1512.0,280.0,481.0,175.0,0,False,False,0,False,False
0 days 00:00:20.800000000,26,1,R,C,1.0,2.0,993.0,1502.0,279.0,416.0,180.0,0,False,False,0,False,False
0 days 00:00:21.000000000,26,1,R,C,1.0,2.0,942.0,1451.0,276.0,403.0,190.0,0,False,False,0,False,False
0 days 00:00:21.200000000,26,1,R,C,1.0,2.0,943.0,1452.0,276.0,409.0,178.0,0,False,False,0,False,False
0 days 00:00:21.400000000,26,1,R,C,1.0,2.0,945.0,1454.0,276.0,421.0,185.0,0,False,False,0,False,False
0 days 00:00:21.600000000,26,1,R,C,1.0,2.0,950.0,1459.0,276.0,416.0,181.0,0,False,False,0,False,False
0 days 00:00:21.800000000,26,1,R,C,1.0,2.0,933.0,1442.0,276.0,414.0,180.0,0,False,False,0,False,False
0 days 00:00:22.000000000,26,1,R,C,1.0,2.0,929.0,1438.0,276.0,424.0,179.0,0,False,False,0,False,False
0 days 00:00:22.200000000,26,1,R,C,1.0,2.0,944.0,1453.0,277.0,427.0,184.0,0,False,False,0,False,False
0 days 00:00:22.400000000,26,1,R,C,1.0,2.0,957.0,1466.0,277.0,435.0,180.0,0,False,False,0,False,False
0 days 00:00:22.600000000,26,1,R,C,1.0,2.0,970.0,1479.0,278.0,443.0,184.0,0,False,False,0,False,False
0 days 00:00:22.800000000,26,1,R,C,1.0,2.0,979.0,1488.0,278.0,439.0,183.0,0,False,False,0,False,False
0 days 00:00:23.000000000,26,1,R,C,1.0,2.0,989.0,1498.0,278.0,447.0,178.0,0,False,False,0,False,False
0 days 00:00:23.200000000,26,1,R,C,1.0,2.0,1048.0,1557.0,281.0,498.0,178.0,0,False,False,0,False,False
0 days 00:00:23.400000000,26,1,R,C,1.0,2.0,1024.0,1533.0,281.0,414.0,179.0,0,False,False,0,False,False
0 days 00:00:23.600000000,26,1,R,C,1.0,2.0,971.0,1480.0,278.0,447.0,174.0,0,False,False,0,False,False
0 days 00:00:23.800000000,26,1,R,C,1.0,2.0,997.0,1506.0,279.0,459.0,170.0,0,False,False,0,False,False
0 days 00:00:24.000000000,26,1,R,C,1.0,2.0,984.0,1493.0,279.0,422.0,185.0,0,False,False,0,False,False
0 days 00:00:24.200000000,26,1,R,C,1.0,2.0,962.0,1471.0,278.0,420.0,185.0,0,False,False,0,False,False
0 days 00:00:24.400000000,26,1,R,C,1.0,2.0,965.0,1474.0,278.0,436.0,181.0,0,False,False,0,False,False
0 days 00:00:24.600000000,26,1,R,C,1.0,2.0,969.0,1478.0,278.0,440.0,176.0,0,False,False,0,False,False
0 days 00:00:24.800000000,26,1,R,C,1.0,2.0,955.0,1464.0,277.0,419.0,179.0,0,False,False,0,False,False
0 days 00:00:25.000000000,26,1,R,C,1.0,2.0,967.0,1476.0,277.0,454.0,176.0,0,False,False,0,False,False
0 days 00:00:25.200000000,26,1,R,C,1.0,2.0,989.0,1498.0,279.0,446.0,169.0,0,False,False,0,False,False
0 days 00:00:25.400000000,26,1,R,C,1.0,2.0,979.0,1488.0,278.0,428.0,182.0,0,False,False,0,False,False
0 days 00:00:25.600000000,26,1,R,C,1.0,2.0,982.0,1491.0,279.0,448.0,180.0,0,False,False,0,False,False
0 days 00:00:25.800000000,26,1,R,C,1.0,2.0,1022.0,1531.0,281.0,490.0,176.0,0,False,False,0,False,False
0 days 00:00:26.000000000,26,1,R,C,1.0,2.0,992.0,1501.0,279.0,422.0,174.0,0,False,False,0,False,False
0 days 00:00:26.200000000,26,1,R,C,1.0,2.0,973.0,1482.0,277.0,460.0,179.0,0,False,False,0,False,False
0 days 00:00:26.400000000,26,1,R,C,1.0,2.0,1019.0,1528.0,280.0,477.0,179.0,0,False,False,0,False,False
0 days 00:00:26.600000000,26,1,R,C,1.0,2.0,987.0,1496.0,279.0,419.0,178.0,0,False,False,0,False,False
0 days 00:00:26.800000000,26,1,R,C,1.0,2.0,935.0,1444.0,276.0,415.0,181.0,0,False,False,0,False,False
0 days 00:00:27.000000000,26,1,R,C,1.0,2.0,927.0,1436.0,275.0,402.0,181.0,0,False,False,0,False,False
0 days 00:00:27.200000000,26,1,R,C,1.0,2.0,957.0,1466.0,277.0,459.0,179.0,0,False,False,0,False,False
0 days 00:00:27.400000000,26,1,R,C,1.0,2.0,997.0,1506.0,279.0,474.0,181.0,0,False,False,0,False,False
0 days 00:00:27.600000000,26,1,R,C,1.0,2.0,985.0,1494.0,279.0,418.0,184.0,0,False,False,0,False,False
0 days 00:00:27.800000000,26,1,R,C,1.0,2.0,972.0,1481.0,278.0,431.0,183.0,0,False,False,0,False,False
0 days 00:00:28.000000000,26,1,R,C,1.0,2.0,985.0,1494.0,278.0,439.0,186.0,0,False,False,0,False,False
0 days 00:00:28.200000000,26,1,R,C,1.0,2.0,996.0,1505.0,278.0,452.0,179.0,0,False,False,0,False,False
0 days 00:00:28.400000000,26,1,R,C,1.0,2.0,1012.0,1521.0,279.0,486.0,168.0,0,False,False,0,False,False
0 days 00:00:28.600000000,26,1,R,C,1.0,2.0,994.0,1503.0,279.0,435.0,180.0,0,False,False,0,False,False
0 days 00:00:28.800000000,26,1,R,C,1.0,2.0,964.0,1473.0,278.0,432.0,180.0,0,False,False,0,False,False
0 days 00:00:29.000000000,26,1,R,C,1.0,2.0,958.0,1467.0,277.0,423.0,177.0,0,False,False,0,False,False
0 days 00:00:29.200000000,26,1,R,C,1.0,2.0,946.0,1455.0,277.0,425.0,178.0,0,False,False,0,False,False
0 days 00:00:29.400000000,26,1,R,C,1.0,2.0,919.0,1428.0,276.0,399.0,181.0,0,False,False,0,False,False
0 days 00:00:29.600000000,26,1,R,C,1.0,2.0,914.0,1423.0,276.0,417.0,173.0,0,False,False,0,False,False
0 days 00:00:29.800000000,26,1,R,C,1.0,2.0,949.0,1458.0,277.0,441.0,178.0,0,False,False,0,False,False
0 days 00:00:30.000000000,26,1,R,C,1.0,2.0,970.0,1479.0,279.0,437.0,178.0,0,False,False,0,False,False
0 days 00:00:30.200000000,26,1,R,C,1.0,2.0,973.0,1482.0,279.0,429.0,181.0,0,False,False,0,False,False
0 days 00:00:30.400000000,26,1,R,C,1.0,2.0,990.0,1499.0,279.0,453.0,176.0,0,False,False,0,False,False
0 days 00:00:30.600000000,26,1,R,C,1.0,2.0,985.0,1494.0,278.0,425.0,180.0,0,False,False,0,False,False
0 days 00:00:30.800000000,26,1,R,C,1.0,2.0,1033.0,1542.0,281.0,500.0,185.0,0,False,False,0,False,False
0 days 00:00:31.000000000,26,1,R,C,1.0,2.0,1048.0,1557.0,282.0,446.0,172.0,0,False,False,0,False,False
0 days 00:00:31.200000000,26,1,R,C,1.0,2.0,992.0,1501.0,279.0,442.0,182.0,0,False,False,0,False,False
0 days 00:00:31.400000000,26,1,R,C,1.0,2.0,970.0,1479.0,278.0,417.0,176.0,0,False,False,0,False,False
0 days 00:00:31.600000000,26,1,R,C,1.0,2.0,954.0,1463.0,277.0,422.0,184.0,0,False,False,0,False,False
0 days 00:00:31.800000000,26,1,R,C,1.0,2.0,952.0,1461.0,277.0,426.0,185.0,0,False,False,0,False,False
0 days 00:00:32.000000000,26,1,R,C,1.0,2.0,945.0,1454.0,277.0,435.0,180.0,0,False,False,0,False,False
0 days 00:00:32.200000000,26,1,R,C,1.0,2.0,941.0,1450.0,277.0,427.0,175.0,0,False,False,0,False,False
0 days 00:00:32.400000000,26,1,R,C,1.0,2.0,955.0,1464.0,278.0,440.0,186.0,0,False,False,0,False,False
0 days 00:00:32.600000000,26,1,R,C,1.0,2.0,980.0,1489.0,279.0,468.0,174.0,0,False,False,0,False,False
0 days 00:00:32.800000000,26,1,R,C,1.0,2.0,982.0,1491.0,279.0,434.0,178.0,0,False,False,0,False,False
0 days 00:00:33.000000000,26,1,R,C,1.0,2.0,977.0,1486.0,279.0,429.0,174.0,0,False,False,0,False,False
0 days 00:00:33.200000000,26,1,R,C,1.0,2.0,964.0,1473.0,278.0,429.0,176.0,0,False,False,0,False,False
0 days 00:00:33.400000000,26,1,R,C,1.0,2.0,1011.0,1520.0,280.0,515.0,174.0,0,False,False,0,False,False
0 days 00:00:33.600000000,26,1,R,C,1.0,2.0,994.0,1503.0,280.0,384.0,185.0,0,False,False,0,False,False
0 days 00:00:33.800000000,26,1,R,C,1.0,2.0,937.0,1446.0,278.0,445.0,169.0,0,False,False,0,False,False
0 days 00:00:34.000000000,26,1,R,C,1.0,2.0,947.0,1456.0,278.0,419.0,176.0,0,False,False,0,False,False
0 days 00:00:34.200000000,26,1,R,C,1.0,2.0,932.0,1441.0,276.0,427.0,180.0,0,False,False,0,False,False
0 days 00:00:34.400000000,26,1,R,C,1.0,2.0,932.0,1441.0,277.0,412.0,185.0,0,False,False,0,False,False
0 days 00:00:34.600000000,26,1,R,C,1.0,2.0,931.0,1440.0,276.0,416.0,182.0,0,False,False,0,False,False
0 days 00:00:34.800000000,26,1,R,C,1.0,2.0,928.0,1437.0,276.0,409.0,180.0,0,False,False,0,False,False
0 days 00:00:35.000000000,26,1,R,C,1.0,2.0,905.0,1414.0,275.0,380.0,182.0,0,False,False,0,False,False
0 days 00:00:35.200000000,26,1,R,C,1.0,2.0,891.0,1400.0,274.0,390.0,180.0,0,False,False,0,False,False
0 days 00:00:35.400000000,26,1,R,C,1.0,2.0,940.0,1449.0,277.0,427.0,176.0,0,False,False,0,False,False
0 days 00:00:35.600000000,26,1,R,C,1.0,2.0,954.0,1463.0,278.0,415.0,174.0,0,False,False,0,False,False
0 days 00:00:35.800000000,26,1,R,C,1.0,2.0,952.0,1461.0,277.0,449.0,175.0,0,False,False,0,False,False
0 days 00:00:36.000000000,26,1,R,C,1.0,2.0,1003.0,1512.0,280.0,489.0,178.0,0,False,False,0,False,False
0 days 00:00:36.200000000,26,1,R,C,1.0,2.0,994.0,1503.0,280.0,438.0,183.0,0,False,False,0,False,False
0 days 00:00:36.400000000,26,1,R,C,1.0,2.0,980.0,1489.0,279.0,468.0,170.0,0,False,False,0,False,False
0 days 00:00:36.600000000,26,1,R,C,1.0,2.0,1001.0,1510.0,280.0,447.0,180.0,0,False,False,0,False,False
0 days 00:00:36.800000000,26,1,R,C,1.0,2.0,973.0,1482.0,279.0,425.0,174.0,0,False,False,0,False,False
0 days 00:00:37.000000000,26,1,R,C,1.0,2.0,951.0,1460.0,278.0,424.0,187.0,0,False,False,0,False,False
0 days 00:00:37.200000000,26,1,R,C,1.0,2.0,947.0,1456.0,277.0,435.0,184.0,0,False,False,0,False,False
0 days 00:00:37.400000000,26,1,R,C,1.0,2.0,939.0,1448.0,277.0,415.0,182.0,0,False,False,0,False,False
0 days 00:00:37.600000000,26,1,R,C,1.0,2.0,932.0,1441.0,276.0,413.0,180.0,0,False,False,0,False,False
0 days 00:00:37.800000000,26,1,R,C,1.0,2.0,924.0,1433.0,276.0,405.0,174.0,0,False,False,0,False,False
